#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2019 09 07 01 24 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 01 12 310  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 54 340  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 48 340  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 36 350  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 30 340  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 12 310  4.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 06 320  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 07 00 00 330  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 23 54 320  4.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 23 48 320  4.6  6.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 23 36 320  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 23 30 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 23 24 320  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 54 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 48 330  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 42 320  3.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 36 320  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 24 320  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 18 320  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 12 310  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 06 320  3.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 22 00 330  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 48 340  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 30 310  4.1  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 24 310  2.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 18 310  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 12 330  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 06 300  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 21 00 190  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 54 200  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 48 210  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 42 210  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 36 210  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 24 200  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 18 190  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 12 180  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 06 170  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 20 00 170  4.1  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 54 180  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 48 180  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 36 190  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 30 180  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 18 190  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 06 200  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 19 00 200  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 48 200  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 42 180  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 36 170  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 24 150  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 18 170  3.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 12 170  4.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 06 180  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 18 00 170  3.6  5.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 54 170  3.6  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 48 180  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 42 170  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 36 180  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 30 180  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 24 190  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 18 180  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 12 150  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 06 130  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 17 00 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 54 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 48 130  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 42 130  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 30 120  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 24 120  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 12 180  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 06 200  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 16 00 200  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 54 210  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 48 210  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 42 200  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 24 200  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 18 190  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 12 210  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 06 170  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 15 00 190  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 54 200  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 48 190  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 36 170  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 30 170  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 24 170  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 18 180  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 12 170  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 06 140  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 14 00 120  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 54 130  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 48 140  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 42 130  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 36 160  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 30 170  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 24 170  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 18 180  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 06  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 13 00 140  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 48  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 42  30  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 18  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 12  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 06 190  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 12 00 180  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 54 180  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 48 220  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 42 260  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 24 180  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 18 160  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 12 120  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 11 06  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 54  70  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 42 280  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 30  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 24  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 18 360  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 06  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 10 00  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 54  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 48  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 42  20  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 36  40  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 30  60  0.5  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 12  MM  0.0  0.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 06  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 09 00 140  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 54 140  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 48 120  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 42 120  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 36 110  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 30 140  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 24 140  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 18 130  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 12 140  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 06 120  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 08 00 130  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 54 130  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 48 100  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 42  80  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 36  80  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 24  60  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 18  70  1.0  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 12  90  0.5  1.0    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 06  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 07 00  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 54  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 48 360  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 42 360  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 36 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 18 320  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 12 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 06 350  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 06 00 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 54 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 48 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 42 350  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 36 350  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 30 350  2.1  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 24 360  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 18 350  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 12 360  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 06  20  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 05 00  20  0.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 48 360  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 36  MM  0.0  0.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 30 360  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 24  10  0.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 18  20  1.5  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 04 06 330  1.0  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 54 320  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 48 320  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 42 340  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 36 330  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 30 320  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 24 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 18 310  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 12 310  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 03 00 320  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 54 360  3.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 36 320  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 30 340  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 18 330  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 12 340  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 06 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 02 00 320  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 54 320  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 48 320  3.1  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 42 320  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 30 340  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 24 310  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 18 320  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 12 330  2.1  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 06 320  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 01 00 330  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 54 340  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 48 340  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 42 310  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 36 310  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 30 310  3.6  5.7    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 18 320  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 12 310  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 06 340  1.0  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 06 00 00 290  2.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 54 320  3.1  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 42 320  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 36 350  2.6  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 30 310  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 24 350  1.0  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 18 320  1.5  2.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 12 340  2.1  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 06 320  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 23 00 310  2.6  3.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 22 48 320  1.0  1.5    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 22 42 310  1.5  2.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 22 36 340  3.6  4.1    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 22 24 310  2.6  3.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2019 09 05 22 12 300  4.1  4.6    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
