Site	Parameter	Date (LST)	Value	Unit	QCCode	OPCode
HDSN	WS	2019/08/30 15:47	5.82777	MPH	0	1
HDSN	WS	2019/08/30 15:48	7.05352	MPH	0	1
HDSN	WS	2019/08/30 15:49	4.94999	MPH	0	1
HDSN	WS	2019/08/30 15:50	1.47286	MPH	0	1
HDSN	WS	2019/08/30 15:51	5.62133	MPH	0	1
HDSN	WS	2019/08/30 15:52	8.99519	MPH	0	1
HDSN	WS	2019/08/30 15:53	8.62041	MPH	0	1
HDSN	WS	2019/08/30 15:54	7.61208	MPH	0	1
HDSN	WS	2019/08/30 15:55	8.2316	MPH	0	1
HDSN	WS	2019/08/30 15:56	5.28725	MPH	0	1
HDSN	WS	2019/08/30 15:57	2.37667	MPH	0	1
HDSN	WS	2019/08/30 15:58	3.48977	MPH	0	1
HDSN	WS	2019/08/30 15:59	2.7409	MPH	0	1
HDSN	WS	2019/08/30 16:00	3.56519	MPH	0	1
HDSN	WS	2019/08/30 16:01	8.35626	MPH	0	1
HDSN	WS	2019/08/30 16:02	6.31134	MPH	0	1
HDSN	WS	2019/08/30 16:03	6.98263	MPH	0	1
HDSN	WS	2019/08/30 16:04	8.39954	MPH	0	1
HDSN	WS	2019/08/30 16:05	6.13275	MPH	0	1
HDSN	WS	2019/08/30 16:06	8.83964	MPH	0	1
HDSN	WS	2019/08/30 16:07	8.31373	MPH	0	1
HDSN	WS	2019/08/30 16:08	6.21512	MPH	0	1
HDSN	WS	2019/08/30 16:09	6.14957	MPH	0	1
HDSN	WS	2019/08/30 16:10	6.30678	MPH	0	1
HDSN	WS	2019/08/30 16:11	8.09352	MPH	0	1
HDSN	WS	2019/08/30 16:12	6.84609	MPH	0	1
HDSN	WS	2019/08/30 16:13	8.0475	MPH	0	1
HDSN	WS	2019/08/30 16:14	5.86017	MPH	0	1
HDSN	WS	2019/08/30 16:15	4.77824	MPH	0	1
HDSN	WS	2019/08/30 16:16	7.0114	MPH	0	1
HDSN	WS	2019/08/30 16:17	4.22736	MPH	0	1
HDSN	WS	2019/08/30 16:18	4.26491	MPH	0	1
HDSN	WS	2019/08/30 16:19	4.5897	MPH	0	1
HDSN	WS	2019/08/30 16:20	9.86484	MPH	0	1
HDSN	WS	2019/08/30 16:21	7.9498	MPH	0	1
HDSN	WS	2019/08/30 16:22	7.28068	MPH	0	1
HDSN	WS	2019/08/30 16:23	6.47571	MPH	0	1
HDSN	WS	2019/08/30 16:24	3.51038	MPH	0	1
HDSN	WS	2019/08/30 16:25	4.24941	MPH	0	1
HDSN	WS	2019/08/30 16:26	4.71696	MPH	0	1
HDSN	WS	2019/08/30 16:27	2.94974	MPH	0	1
HDSN	WS	2019/08/30 16:28	5.62893	MPH	0	1
HDSN	WS	2019/08/30 16:29	6.30018	MPH	0	1
HDSN	WS	2019/08/30 16:30	6.09969	MPH	0	1
HDSN	WS	2019/08/30 16:31	7.04116	MPH	0	1
HDSN	WS	2019/08/30 16:32	9.61486	MPH	0	1
HDSN	WS	2019/08/30 16:33	6.82139	MPH	0	1
HDSN	WS	2019/08/30 16:34	6.54337	MPH	0	1
HDSN	WS	2019/08/30 16:35	3.0211	MPH	0	1
HDSN	WS	2019/08/30 16:36	5.3157	MPH	0	1
HDSN	WS	2019/08/30 16:37	9.61193	MPH	0	1
HDSN	WS	2019/08/30 16:38	11.46481	MPH	0	1
HDSN	WS	2019/08/30 16:39	11.07619	MPH	0	1
HDSN	WS	2019/08/30 16:40	8.2946	MPH	0	1
HDSN	WS	2019/08/30 16:41	5.74839	MPH	0	1
HDSN	WS	2019/08/30 16:42	2.29025	MPH	0	1
HDSN	WS	2019/08/30 16:43	4.79746	MPH	0	1
HDSN	WS	2019/08/30 16:44	3.97834	MPH	0	1
HDSN	WS	2019/08/30 16:45	5.80936	MPH	0	1
HDSN	WS	2019/08/30 16:46	6.65116	MPH	0	1
HDSN	WS	2019/08/30 16:47	9.28485	MPH	0	1
HDSN	WS	2019/08/30 16:48	8.43875	MPH	0	1
HDSN	WS	2019/08/30 16:49	8.91341	MPH	0	1
HDSN	WS	2019/08/30 16:50	7.69094	MPH	0	1
HDSN	WS	2019/08/30 16:51	9.3896	MPH	0	1
HDSN	WS	2019/08/30 16:52	8.61349	MPH	0	1
HDSN	WS	2019/08/30 16:53	7.41445	MPH	0	1
HDSN	WS	2019/08/30 16:54	6.32142	MPH	0	1
HDSN	WS	2019/08/30 16:55	5.78024	MPH	0	1
HDSN	WS	2019/08/30 16:56	3.41502	MPH	0	1
HDSN	WS	2019/08/30 16:57	3.32304	MPH	0	1
HDSN	WS	2019/08/30 16:58	5.86133	MPH	0	1
HDSN	WS	2019/08/30 16:59	7.62942	MPH	0	1
HDSN	WS	2019/08/30 17:00	10.18142	MPH	0	1
HDSN	WS	2019/08/30 17:01	8.47031	MPH	0	1
HDSN	WS	2019/08/30 17:02	8.47935	MPH	0	1
HDSN	WS	2019/08/30 17:03	8.34945	MPH	0	1
HDSN	WS	2019/08/30 17:04	7.14797	MPH	0	1
HDSN	WS	2019/08/30 17:05	5.02762	MPH	0	1
HDSN	WS	2019/08/30 17:06	3.018	MPH	0	1
HDSN	WS	2019/08/30 17:07	2.56315	MPH	0	1
HDSN	WS	2019/08/30 17:08	2.96834	MPH	0	1
HDSN	WS	2019/08/30 17:09	4.84398	MPH	0	1
HDSN	WS	2019/08/30 17:10	8.68922	MPH	0	1
HDSN	WS	2019/08/30 17:11	7.58976	MPH	0	1
HDSN	WS	2019/08/30 17:12	9.78748	MPH	0	1
HDSN	WS	2019/08/30 17:13	8.38337	MPH	0	1
HDSN	WS	2019/08/30 17:14	4.63015	MPH	0	1
HDSN	WS	2019/08/30 17:15	1.38219	MPH	0	1
HDSN	WS	2019/08/30 17:16	1.58279	MPH	0	1
HDSN	WS	2019/08/30 17:17	3.68022	MPH	0	1
HDSN	WS	2019/08/30 17:18	4.22995	MPH	0	1
HDSN	WS	2019/08/30 17:19	7.05648	MPH	0	1
HDSN	WS	2019/08/30 17:20	6.85101	MPH	0	1
HDSN	WS	2019/08/30 17:21	7.69986	MPH	0	1
HDSN	WS	2019/08/30 17:22	3.84948	MPH	0	1
HDSN	WS	2019/08/30 17:23	3.44671	MPH	0	1
HDSN	WS	2019/08/30 17:24	4.80707	MPH	0	1
HDSN	WS	2019/08/30 17:25	5.53562	MPH	0	1
HDSN	WS	2019/08/30 17:26	4.7871	MPH	0	1
HDSN	WS	2019/08/30 17:27	4.50252	MPH	0	1
HDSN	WS	2019/08/30 17:28	6.13884	MPH	0	1
HDSN	WS	2019/08/30 17:29	3.27175	MPH	0	1
HDSN	WS	2019/08/30 17:30	3.04552	MPH	0	1
HDSN	WS	2019/08/30 17:31	5.35073	MPH	0	1
HDSN	WS	2019/08/30 17:32	7.98694	MPH	0	1
HDSN	WS	2019/08/30 17:33	8.76581	MPH	0	1
HDSN	WS	2019/08/30 17:34	5.76942	MPH	0	1
HDSN	WS	2019/08/30 17:35	5.12718	MPH	0	1
HDSN	WS	2019/08/30 17:36	3.63255	MPH	0	1
HDSN	WS	2019/08/30 17:37	2.95414	MPH	0	1
HDSN	WS	2019/08/30 17:38	4.21278	MPH	0	1
HDSN	WS	2019/08/30 17:39	4.4114	MPH	0	1
HDSN	WS	2019/08/30 17:40	5.32183	MPH	0	1
HDSN	WS	2019/08/30 17:41	4.71657	MPH	0	1
HDSN	WS	2019/08/30 17:42	3.42414	MPH	0	1
HDSN	WS	2019/08/30 17:43	2.08176	MPH	0	1
HDSN	WS	2019/08/30 17:44	2.01294	MPH	0	1
HDSN	WS	2019/08/30 17:45	3.12507	MPH	0	1
HDSN	WS	2019/08/30 17:46	4.08511	MPH	0	1
HDSN	WS	2019/08/30 17:47	6.37014	MPH	0	1
HDSN	WS	2019/08/30 17:48	7.67678	MPH	0	1
HDSN	WS	2019/08/30 17:49	9.3684	MPH	0	1
HDSN	WS	2019/08/30 17:50	9.08982	MPH	0	1
HDSN	WS	2019/08/30 17:51	8.79664	MPH	0	1
HDSN	WS	2019/08/30 17:52	7.04268	MPH	0	1
HDSN	WS	2019/08/30 17:53	7.54632	MPH	0	1
HDSN	WS	2019/08/30 17:54	6.27919	MPH	0	1
HDSN	WS	2019/08/30 17:55	6.39567	MPH	0	1
HDSN	WS	2019/08/30 17:56	6.80631	MPH	0	1
HDSN	WS	2019/08/30 17:57	9.89138	MPH	0	1
HDSN	WS	2019/08/30 17:58	7.33043	MPH	0	1
HDSN	WS	2019/08/30 17:59	6.02208	MPH	0	1
HDSN	WS	2019/08/30 18:00	6.69146	MPH	0	1
HDSN	WS	2019/08/30 18:01	9.77703	MPH	0	1
HDSN	WS	2019/08/30 18:02	8.92015	MPH	0	1
HDSN	WS	2019/08/30 18:03	8.83567	MPH	0	1
HDSN	WS	2019/08/30 18:04	8.26282	MPH	0	1
HDSN	WS	2019/08/30 18:05	9.04899	MPH	0	1
HDSN	WS	2019/08/30 18:06	8.67538	MPH	0	1
HDSN	WS	2019/08/30 18:07	5.77473	MPH	0	1
HDSN	WS	2019/08/30 18:08	6.82433	MPH	0	1
HDSN	WS	2019/08/30 18:09	6.735	MPH	0	1
HDSN	WS	2019/08/30 18:10	8.35982	MPH	0	1
HDSN	WS	2019/08/30 18:11	8.14571	MPH	0	1
HDSN	WS	2019/08/30 18:12	7.92101	MPH	0	1
HDSN	WS	2019/08/30 18:13	7.369	MPH	0	1
HDSN	WS	2019/08/30 18:14	8.17757	MPH	0	1
HDSN	WS	2019/08/30 18:15	6.113	MPH	0	1
HDSN	WS	2019/08/30 18:16	7.28735	MPH	0	1
HDSN	WS	2019/08/30 18:17	7.06365	MPH	0	1
HDSN	WS	2019/08/30 18:18	7.77741	MPH	0	1
HDSN	WS	2019/08/30 18:19	5.4242	MPH	0	1
HDSN	WS	2019/08/30 18:20	3.48871	MPH	0	1
HDSN	WS	2019/08/30 18:21	2.81266	MPH	0	1
HDSN	WS	2019/08/30 18:22	7.69447	MPH	0	1
HDSN	WS	2019/08/30 18:23	6.14627	MPH	0	1
HDSN	WS	2019/08/30 18:24	6.31995	MPH	0	1
HDSN	WS	2019/08/30 18:25	7.03502	MPH	0	1
HDSN	WS	2019/08/30 18:26	5.85429	MPH	0	1
HDSN	WS	2019/08/30 18:27	5.42928	MPH	0	1
HDSN	WS	2019/08/30 18:28	7.6128	MPH	0	1
HDSN	WS	2019/08/30 18:29	5.57169	MPH	0	1
HDSN	WS	2019/08/30 18:30	5.77727	MPH	0	1
HDSN	WS	2019/08/30 18:31	5.38566	MPH	0	1
HDSN	WS	2019/08/30 18:32	7.02213	MPH	0	1
HDSN	WS	2019/08/30 18:33	8.17775	MPH	0	1
HDSN	WS	2019/08/30 18:34	5.81685	MPH	0	1
HDSN	WS	2019/08/30 18:35	6.29509	MPH	0	1
HDSN	WS	2019/08/30 18:36	5.98906	MPH	0	1
HDSN	WS	2019/08/30 18:37	7.31562	MPH	0	1
HDSN	WS	2019/08/30 18:38	7.52022	MPH	0	1
HDSN	WS	2019/08/30 18:39	7.09533	MPH	0	1
HDSN	WS	2019/08/30 18:40	7.38505	MPH	0	1
HDSN	WS	2019/08/30 18:41	8.3486	MPH	0	1
HDSN	WS	2019/08/30 18:42	6.55785	MPH	0	1
HDSN	WS	2019/08/30 18:43	3.76834	MPH	0	1
HDSN	WS	2019/08/30 18:44	5.95386	MPH	0	1
HDSN	WS	2019/08/30 18:45	7.53564	MPH	0	1
HDSN	WS	2019/08/30 18:46	4.09204	MPH	0	1
HDSN	WS	2019/08/30 18:47	6.56847	MPH	0	1
HDSN	WS	2019/08/30 18:48	5.44944	MPH	0	1
HDSN	WS	2019/08/30 18:49	4.38691	MPH	0	1
HDSN	WS	2019/08/30 18:50	4.53794	MPH	0	1
HDSN	WS	2019/08/30 18:51	2.79402	MPH	0	1
HDSN	WS	2019/08/30 18:52	4.41836	MPH	0	1
HDSN	WS	2019/08/30 18:53	4.68107	MPH	0	1
HDSN	WS	2019/08/30 18:54	4.71703	MPH	0	1
HDSN	WS	2019/08/30 18:55	1.60644	MPH	0	1
HDSN	WS	2019/08/30 18:56	1.2395	MPH	0	1
HDSN	WS	2019/08/30 18:57	2.12929	MPH	0	1
HDSN	WS	2019/08/30 18:58	0.87169	MPH	0	1
HDSN	WS	2019/08/30 18:59	2.95279	MPH	0	1
HDSN	WS	2019/08/30 19:00	2.63865	MPH	0	1
HDSN	WS	2019/08/30 19:01	5.64282	MPH	0	1
HDSN	WS	2019/08/30 19:02	3.98572	MPH	0	1
HDSN	WS	2019/08/30 19:03	4.32961	MPH	0	1
HDSN	WS	2019/08/30 19:04	4.90223	MPH	0	1
HDSN	WS	2019/08/30 19:05	4.69923	MPH	0	1
HDSN	WS	2019/08/30 19:06	3.65671	MPH	0	1
HDSN	WS	2019/08/30 19:07	4.32267	MPH	0	1
HDSN	WS	2019/08/30 19:08	4.69396	MPH	0	1
HDSN	WS	2019/08/30 19:09	4.87182	MPH	0	1
HDSN	WS	2019/08/30 19:10	6.87162	MPH	0	1
HDSN	WS	2019/08/30 19:11	4.02985	MPH	0	1
HDSN	WS	2019/08/30 19:12	5.11139	MPH	0	1
HDSN	WS	2019/08/30 19:13	4.69891	MPH	0	1
HDSN	WS	2019/08/30 19:14	3.43931	MPH	0	1
HDSN	WS	2019/08/30 19:15	2.37682	MPH	0	1
HDSN	WS	2019/08/30 19:16	2.60275	MPH	0	1
HDSN	WS	2019/08/30 19:17	2.31464	MPH	0	1
HDSN	WS	2019/08/30 19:18	1.44909	MPH	0	1
HDSN	WS	2019/08/30 19:19	0.26254	MPH	0	1
HDSN	WS	2019/08/30 19:20	1.23563	MPH	0	1
HDSN	WS	2019/08/30 19:21	3.85476	MPH	0	1
HDSN	WS	2019/08/30 19:22	4.40442	MPH	0	1
HDSN	WS	2019/08/30 19:23	1.55091	MPH	0	1
HDSN	WS	2019/08/30 19:24	0.18687	MPH	0	1
HDSN	WS	2019/08/30 19:25	1.38942	MPH	0	1
HDSN	WS	2019/08/30 19:26	1.22841	MPH	0	1
HDSN	WS	2019/08/30 19:27	0.4879	MPH	0	1
HDSN	WS	2019/08/30 19:28	1.36231	MPH	0	1
HDSN	WS	2019/08/30 19:29	0.15602	MPH	0	1
HDSN	WS	2019/08/30 19:30	1.32177	MPH	0	1
HDSN	WS	2019/08/30 19:31	0.60346	MPH	0	1
HDSN	WS	2019/08/30 19:32	0.16665	MPH	0	1
HDSN	WS	2019/08/30 19:33	1.71331	MPH	0	1
HDSN	WS	2019/08/30 19:34	1.30849	MPH	0	1
HDSN	WS	2019/08/30 19:35	0.5769	MPH	0	1
HDSN	WS	2019/08/30 19:36	1.171	MPH	0	1
HDSN	WS	2019/08/30 19:37	1.84079	MPH	0	1
HDSN	WS	2019/08/30 19:38	1.52227	MPH	0	1
HDSN	WS	2019/08/30 19:39	1.23214	MPH	0	1
HDSN	WS	2019/08/30 19:40	0.72421	MPH	0	1
HDSN	WS	2019/08/30 19:41	0.54841	MPH	0	1
HDSN	WS	2019/08/30 19:42	1.17608	MPH	0	1
HDSN	WS	2019/08/30 19:43	1.12131	MPH	0	1
HDSN	WS	2019/08/30 19:44	1.5348	MPH	0	1
HDSN	WS	2019/08/30 19:45	0.66115	MPH	0	1
HDSN	WS	2019/08/30 19:46	1.57078	MPH	0	1
HDSN	WS	2019/08/30 19:47	3.04286	MPH	0	1
HDSN	WS	2019/08/30 19:48	2.52725	MPH	0	1
HDSN	WS	2019/08/30 19:49	0.86158	MPH	0	1
HDSN	WS	2019/08/30 19:50	0.3095	MPH	0	1
HDSN	WS	2019/08/30 19:51	0.08009	MPH	0	1
HDSN	WS	2019/08/30 19:52	0.34888	MPH	0	1
HDSN	WS	2019/08/30 19:53	0.43977	MPH	0	1
HDSN	WS	2019/08/30 19:54	0.92858	MPH	0	1
HDSN	WS	2019/08/30 19:55	1.48457	MPH	0	1
HDSN	WS	2019/08/30 19:56	0.92008	MPH	0	1
HDSN	WS	2019/08/30 19:57	0.59963	MPH	0	1
HDSN	WS	2019/08/30 19:58	0.24428	MPH	0	1
HDSN	WS	2019/08/30 19:59	0.75104	MPH	0	1
HDSN	WS	2019/08/30 20:00	0.49665	MPH	0	1
HDSN	WS	2019/08/30 20:01	0.36741	MPH	0	1
HDSN	WS	2019/08/30 20:02	0.74084	MPH	0	1
HDSN	WS	2019/08/30 20:03	0.86572	MPH	0	1
HDSN	WS	2019/08/30 20:04	0.4695	MPH	0	1
HDSN	WS	2019/08/30 20:05	0.29821	MPH	0	1
HDSN	WS	2019/08/30 20:06	0.30357	MPH	0	1
HDSN	WS	2019/08/30 20:07	0.85448	MPH	0	1
HDSN	WS	2019/08/30 20:08	0.09479	MPH	0	1
HDSN	WS	2019/08/30 20:09	1.41241	MPH	0	1
HDSN	WS	2019/08/30 20:10	1.05933	MPH	0	1
HDSN	WS	2019/08/30 20:11	1.85291	MPH	0	1
HDSN	WS	2019/08/30 20:12	1.54585	MPH	0	1
HDSN	WS	2019/08/30 20:13	0.8055	MPH	0	1
HDSN	WS	2019/08/30 20:14	1.27367	MPH	0	1
HDSN	WS	2019/08/30 20:15	0.26418	MPH	0	1
HDSN	WS	2019/08/30 20:16	0.48232	MPH	0	1
HDSN	WS	2019/08/30 20:17	0.64282	MPH	0	1
HDSN	WS	2019/08/30 20:18	0.38618	MPH	0	1
HDSN	WS	2019/08/30 20:19	1.65344	MPH	0	1
HDSN	WS	2019/08/30 20:20	1.5911	MPH	0	1
HDSN	WS	2019/08/30 20:21	0.31341	MPH	0	1
HDSN	WS	2019/08/30 20:22	0.06085	MPH	0	1
HDSN	WS	2019/08/30 20:23	0.02484	MPH	0	1
HDSN	WS	2019/08/30 20:24	0.14759	MPH	0	1
HDSN	WS	2019/08/30 20:25	0.05518	MPH	0	1
HDSN	WS	2019/08/30 20:26	0.65456	MPH	0	1
HDSN	WS	2019/08/30 20:27	1.37461	MPH	0	1
HDSN	WS	2019/08/30 20:28	1.87273	MPH	0	1
HDSN	WS	2019/08/30 20:29	1.43669	MPH	0	1
HDSN	WS	2019/08/30 20:30	0.80617	MPH	0	1
HDSN	WS	2019/08/30 20:31	0.05635	MPH	0	1
HDSN	WS	2019/08/30 20:32	0.96122	MPH	0	1
HDSN	WS	2019/08/30 20:33	0.38201	MPH	0	1
HDSN	WS	2019/08/30 20:34	0.95112	MPH	0	1
HDSN	WS	2019/08/30 20:35	1.65337	MPH	0	1
HDSN	WS	2019/08/30 20:36	1.32466	MPH	0	1
HDSN	WS	2019/08/30 20:37	1.98986	MPH	0	1
HDSN	WS	2019/08/30 20:38	2.1472	MPH	0	1
HDSN	WS	2019/08/30 20:39	2.345	MPH	0	1
HDSN	WS	2019/08/30 20:40	2.11126	MPH	0	1
HDSN	WS	2019/08/30 20:41	1.63021	MPH	0	1
HDSN	WS	2019/08/30 20:42	1.64247	MPH	0	1
HDSN	WS	2019/08/30 20:43	1.61351	MPH	0	1
HDSN	WS	2019/08/30 20:44	1.68152	MPH	0	1
HDSN	WS	2019/08/30 20:45	1.42462	MPH	0	1
HDSN	WS	2019/08/30 20:46	1.37402	MPH	0	1
HDSN	WS	2019/08/30 20:47	1.04299	MPH	0	1
HDSN	WS	2019/08/30 20:48	0.97474	MPH	0	1
HDSN	WS	2019/08/30 20:49	0.32855	MPH	0	1
HDSN	WS	2019/08/30 20:50	0.82971	MPH	0	1
HDSN	WS	2019/08/30 20:51	1.12521	MPH	0	1
HDSN	WS	2019/08/30 20:52	1.50475	MPH	0	1
HDSN	WS	2019/08/30 20:53	1.58894	MPH	0	1
HDSN	WS	2019/08/30 20:54	1.44793	MPH	0	1
HDSN	WS	2019/08/30 20:55	1.6739	MPH	0	1
HDSN	WS	2019/08/30 20:56	1.40834	MPH	0	1
HDSN	WS	2019/08/30 20:57	1.14666	MPH	0	1
HDSN	WS	2019/08/30 20:58	1.07718	MPH	0	1
HDSN	WS	2019/08/30 20:59	1.31951	MPH	0	1
HDSN	WS	2019/08/30 21:00	1.86904	MPH	0	1
HDSN	WS	2019/08/30 21:01	1.62683	MPH	0	1
HDSN	WS	2019/08/30 21:02	1.90744	MPH	0	1
HDSN	WS	2019/08/30 21:03	1.6549	MPH	0	1
HDSN	WS	2019/08/30 21:04	1.13265	MPH	0	1
HDSN	WS	2019/08/30 21:05	1.74521	MPH	0	1
HDSN	WS	2019/08/30 21:06	1.29194	MPH	0	1
HDSN	WS	2019/08/30 21:07	1.29379	MPH	0	1
HDSN	WS	2019/08/30 21:08	2.35466	MPH	0	1
HDSN	WS	2019/08/30 21:09	2.27837	MPH	0	1
HDSN	WS	2019/08/30 21:10	2.64953	MPH	0	1
HDSN	WS	2019/08/30 21:11	2.56357	MPH	0	1
HDSN	WS	2019/08/30 21:12	1.72177	MPH	0	1
HDSN	WS	2019/08/30 21:13	1.83402	MPH	0	1
HDSN	WS	2019/08/30 21:14	1.05733	MPH	0	1
HDSN	WS	2019/08/30 21:15	0.91054	MPH	0	1
HDSN	WS	2019/08/30 21:16	1.15409	MPH	0	1
HDSN	WS	2019/08/30 21:17	1.41878	MPH	0	1
HDSN	WS	2019/08/30 21:18	0.49151	MPH	0	1
HDSN	WS	2019/08/30 21:19	1.11778	MPH	0	1
HDSN	WS	2019/08/30 21:20	1.34877	MPH	0	1
HDSN	WS	2019/08/30 21:21	1.25421	MPH	0	1
HDSN	WS	2019/08/30 21:22	0.83482	MPH	0	1
HDSN	WS	2019/08/30 21:23	1.0346	MPH	0	1
HDSN	WS	2019/08/30 21:24	1.23632	MPH	0	1
HDSN	WS	2019/08/30 21:25	2.3808	MPH	0	1
HDSN	WS	2019/08/30 21:26	1.59969	MPH	0	1
HDSN	WS	2019/08/30 21:27	1.54099	MPH	0	1
HDSN	WS	2019/08/30 21:28	1.66335	MPH	0	1
HDSN	WS	2019/08/30 21:29	0.89368	MPH	0	1
HDSN	WS	2019/08/30 21:30	0.3398	MPH	0	1
HDSN	WS	2019/08/30 21:31	0.7381	MPH	0	1
HDSN	WS	2019/08/30 21:32	1.1998	MPH	0	1
HDSN	WS	2019/08/30 21:33	1.29489	MPH	0	1
HDSN	WS	2019/08/30 21:34	1.02138	MPH	0	1
HDSN	WS	2019/08/30 21:35	1.59681	MPH	0	1
HDSN	WS	2019/08/30 21:36	1.50716	MPH	0	1
HDSN	WS	2019/08/30 21:37	1.0179	MPH	0	1
HDSN	WS	2019/08/30 21:38	1.46459	MPH	0	1
HDSN	WS	2019/08/30 21:39	1.27573	MPH	0	1
HDSN	WS	2019/08/30 21:40	1.71099	MPH	0	1
HDSN	WS	2019/08/30 21:41	1.28392	MPH	0	1
HDSN	WS	2019/08/30 21:42	1.81224	MPH	0	1
HDSN	WS	2019/08/30 21:43	1.59109	MPH	0	1
HDSN	WS	2019/08/30 21:44	2.35435	MPH	0	1
HDSN	WS	2019/08/30 21:45	1.7352	MPH	0	1
HDSN	WS	2019/08/30 21:46	1.67008	MPH	0	1
HDSN	WS	2019/08/30 21:47	1.28769	MPH	0	1
HDSN	WS	2019/08/30 21:48	1.16189	MPH	0	1
HDSN	WS	2019/08/30 21:49	1.85957	MPH	0	1
HDSN	WS	2019/08/30 21:50	1.28161	MPH	0	1
HDSN	WS	2019/08/30 21:51	1.24925	MPH	0	1
HDSN	WS	2019/08/30 21:52	1.20403	MPH	0	1
HDSN	WS	2019/08/30 21:53	1.18661	MPH	0	1
HDSN	WS	2019/08/30 21:54	1.2165	MPH	0	1
HDSN	WS	2019/08/30 21:55	1.90099	MPH	0	1
HDSN	WS	2019/08/30 21:56	1.90378	MPH	0	1
HDSN	WS	2019/08/30 21:57	1.05544	MPH	0	1
HDSN	WS	2019/08/30 21:58	0.15364	MPH	0	1
HDSN	WS	2019/08/30 21:59	0.17535	MPH	0	1
HDSN	WS	2019/08/30 22:00	0.69363	MPH	0	1
HDSN	WS	2019/08/30 22:01	1.50951	MPH	0	1
HDSN	WS	2019/08/30 22:02	1.58477	MPH	0	1
HDSN	WS	2019/08/30 22:03	1.07233	MPH	0	1
HDSN	WS	2019/08/30 22:04	1.07497	MPH	0	1
HDSN	WS	2019/08/30 22:05	1.41257	MPH	0	1
HDSN	WS	2019/08/30 22:06	1.61596	MPH	0	1
HDSN	WS	2019/08/30 22:07	2.12391	MPH	0	1
HDSN	WS	2019/08/30 22:08	2.24705	MPH	0	1
HDSN	WS	2019/08/30 22:09	1.9958	MPH	0	1
HDSN	WS	2019/08/30 22:10	1.45728	MPH	0	1
HDSN	WS	2019/08/30 22:11	1.51568	MPH	0	1
HDSN	WS	2019/08/30 22:12	1.72159	MPH	0	1
HDSN	WS	2019/08/30 22:13	1.47466	MPH	0	1
HDSN	WS	2019/08/30 22:14	1.36189	MPH	0	1
HDSN	WS	2019/08/30 22:15	0.66388	MPH	0	1
HDSN	WS	2019/08/30 22:16	1.24777	MPH	0	1
HDSN	WS	2019/08/30 22:17	1.8683	MPH	0	1
HDSN	WS	2019/08/30 22:18	1.66092	MPH	0	1
HDSN	WS	2019/08/30 22:19	0.53373	MPH	0	1
HDSN	WS	2019/08/30 22:20	0.60597	MPH	0	1
HDSN	WS	2019/08/30 22:21	0.74607	MPH	0	1
HDSN	WS	2019/08/30 22:22	1.17544	MPH	0	1
HDSN	WS	2019/08/30 22:23	0.54204	MPH	0	1
HDSN	WS	2019/08/30 22:24	0.85667	MPH	0	1
HDSN	WS	2019/08/30 22:25	0.54194	MPH	0	1
HDSN	WS	2019/08/30 22:26	0.81056	MPH	0	1
HDSN	WS	2019/08/30 22:27	0.68837	MPH	0	1
HDSN	WS	2019/08/30 22:28	0.6442	MPH	0	1
HDSN	WS	2019/08/30 22:29	0.35291	MPH	0	1
HDSN	WS	2019/08/30 22:30	0.01091	MPH	0	1
HDSN	WS	2019/08/30 22:31	0.01162	MPH	0	1
HDSN	WS	2019/08/30 22:32	0.27558	MPH	0	1
HDSN	WS	2019/08/30 22:33	0.54582	MPH	0	1
HDSN	WS	2019/08/30 22:34	0.43259	MPH	0	1
HDSN	WS	2019/08/30 22:35	0.61041	MPH	0	1
HDSN	WS	2019/08/30 22:36	0.50206	MPH	0	1
HDSN	WS	2019/08/30 22:37	0.14141	MPH	0	1
HDSN	WS	2019/08/30 22:38	0.07587	MPH	0	1
HDSN	WS	2019/08/30 22:39	0.44862	MPH	0	1
HDSN	WS	2019/08/30 22:40	0.84549	MPH	0	1
HDSN	WS	2019/08/30 22:41	0.56332	MPH	0	1
HDSN	WS	2019/08/30 22:42	0.00936	MPH	0	1
HDSN	WS	2019/08/30 22:43	0.30311	MPH	0	1
HDSN	WS	2019/08/30 22:44	0.41837	MPH	0	1
HDSN	WS	2019/08/30 22:45	0.18446	MPH	0	1
HDSN	WS	2019/08/30 22:46	0.40447	MPH	0	1
HDSN	WS	2019/08/30 22:47	0.48651	MPH	0	1
HDSN	WS	2019/08/30 22:48	0.31299	MPH	0	1
HDSN	WS	2019/08/30 22:49	0.05527	MPH	0	1
HDSN	WS	2019/08/30 22:50	0.49509	MPH	0	1
HDSN	WS	2019/08/30 22:51	0.01164	MPH	0	1
HDSN	WS	2019/08/30 22:52	0.01157	MPH	0	1
HDSN	WS	2019/08/30 22:53	0.01147	MPH	0	1
HDSN	WS	2019/08/30 22:54	0.01031	MPH	0	1
HDSN	WS	2019/08/30 22:55	0.01163	MPH	0	1
HDSN	WS	2019/08/30 22:56	0.14137	MPH	0	1
HDSN	WS	2019/08/30 22:57	0.51049	MPH	0	1
HDSN	WS	2019/08/30 22:58	0.57358	MPH	0	1
HDSN	WS	2019/08/30 22:59	0.34002	MPH	0	1
HDSN	WS	2019/08/30 23:00	0.59908	MPH	0	1
HDSN	WS	2019/08/30 23:01	0.47301	MPH	0	1
HDSN	WS	2019/08/30 23:02	0.31746	MPH	0	1
